"t";"n";"year";"MIU";"ABATECOST";"ABATECOST_ED";"ABATECOST_PB";"ABATEEMI";"C";"DAMAGES";"DAMFRAC";"E";"EIND";"I";"K";"S";"Y";"YGROSS";"L";"scc";"photel";"exp_id";"reg_n_id"
28;"aut";2150;0;0;0;0;0;0,662574752258044;0,18280445641;0,166666666666667;0,0209762389380862;0,0192913673722031;0,251447529791955;3,03403885892412;0,2751;0,914022282049998;1,09682673846;7,23549858928286;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_aut"
28;"bel";2150;0;0;0;0;0;1,08793110449587;0,300160326802556;0,166666666666667;0,115372412131596;0,113687540565713;0,412870529516916;4,95757227675189;0,2751;1,50080163401278;1,80096196081534;12,3600974367682;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_bel"
28;"bgr";2150;0;0;0;0;0;0,0943664398236203;0,0260357124634074;0,166666666666667;0,0315803028084528;0,0298954312425697;0,0358121224934169;0,433421224422525;0,2751;0,130178562317037;0,156214274780445;4,46080338918924;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_bgr"
28;"blt";2150;0;0;0;0;0;0,139144923053611;0,038390101546037;0,166666666666667;0,0196207174935162;0,0179358459276332;0,0528055846765739;0,635915346274229;0,2751;0,191950507730185;0,230340609276222;4,08383301395346;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_blt"
28;"bra";2150;0;0;0;0;0;4,02085788433805;1,1093551894987;0,166666666666667;1,26134305788839;1,25965818632251;1,52591806315547;18,3304199746959;0,2751;5,54677594749352;6,65613113699222;164,332846007584;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_bra"
28;"can";2150;0;0;0;0;0;3,76957012411266;1,04002486525387;0,166666666666667;0,26308644293883;0,261401571372947;1,4305542021567;17,1400172764338;0,2751;5,20012432626935;6,24014919152323;52,6319695902198;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_can"
28;"chl";2150;0;0;0;0;0;0,6479091699713;0,178758220436281;0,166666666666667;0,0374853322198403;0,0358004606539572;0,245881932210104;2,95480279526472;0,2751;0,893791102181405;1,07254932261769;15,2758682666072;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_chl"
28;"chn";2150;0;0;0;0;0;13,8764484373165;3,82851384668686;0,166666666666667;11,9105658366221;11,9088809650562;5,26612079611778;64,3098976864692;0,2751;19,1425692334343;22,9710830801212;609,762395587338;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_chn"
28;"cor";2150;0;0;0;0;0;1,85666188607715;0,512253244882646;0,166666666666667;0,855630458828071;0,853945587262188;0,704604338336079;8,58139384535961;0,2751;2,56126622441323;3,07351946929587;24,5459443017159;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_cor"
28;"cro";2150;0;0;0;0;0;0,0711356990961804;0,0196263482124929;0,166666666666667;0,0155542899499646;0,0138694183840815;0,0269960419662839;0,326956024894282;0,2751;0,0981317410624643;0,117758089274957;2,80063709104057;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_cro"
28;"dnk";2150;0;0;0;0;0;0,834182765640002;0,230151128608084;0,166666666666667;0,0152645490050286;0,0135796774391455;0,31657287740042;3,77590025612427;0,2751;1,15075564304042;1,38090677164851;7,55340156751319;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_dnk"
28;"egy";2150;0;0;0;0;0;1,86884540749756;0,515614679955183;0,166666666666667;0,537784764746916;0,536099893181033;0,709227992278355;8,44344645041106;0,2751;2,57807339977592;3,0936880797311;125,550810377131;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_egy"
28;"esp";2150;0;0;0;0;0;2,61111174475724;0,720406054561246;0,166666666666667;0,192413969644069;0,190729098078186;0,990918528048994;11,878180560347;0,2751;3,60203027280623;4,32243632736748;43,5860554264626;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_esp"
28;"fin";2150;0;0;0;0;0;0,629940888893376;0,173800769456029;0,166666666666667;0,105523759609368;0,103838888043485;0,239062958386768;2,85641037865855;0,2751;0,869003847280144;1,04280461673617;6,86011961281532;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_fin"
28;"fra";2150;0;0;0;0;0;6,20678019481349;1,71245142635218;0,166666666666667;0,190093791517083;0,188408919951199;2,35547693694743;28,2136531247601;0,2751;8,56225713176092;10,2747085581131;85,1281858720971;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_fra"
28;"gbr";2150;0;0;0;0;0;7,25727953533919;2,00228432482803;0,166666666666667;0,206083038414684;0,204398166848801;2,75414208880095;32,9375138977057;0,2751;10,0114216241401;12,0137059489682;85,2344911942199;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_gbr"
28;"golf57";2150;0;0;0;0;0;6,88452746846753;1,89944198329908;0,166666666666667;0,8335415687787;0,831856697212817;2,61268244802789;31,2192555679664;0,2751;9,49720991649542;11,3966518997945;329,297632689204;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_golf57"
28;"grc";2150;0;0;0;0;0;0,574391875238443;0,158474789691942;0,166666666666667;0,116981751675524;0,115296880109641;0,217982073221266;2,62132813524914;0,2751;0,792373948459709;0,95084873815165;8,44568166075074;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_grc"
28;"hun";2150;0;0;0;0;0;0,286335945606315;0,0790001229428375;0,166666666666667;0,0143534954662794;0,0126686239003964;0,108664669107873;1,30540112594203;0,2751;0,395000614714188;0,474000737657025;6,12788177831993;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_hun"
28;"idn";2150;0;0;0;0;0;4,35658097761371;1,20198123261518;0,166666666666667;0,4282880685145;0,426603196948617;1,65332518546218;19,8130184948767;0,2751;6,00990616307589;7,21188739569106;196,134897249823;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_idn"
28;"irl";2150;0;0;0;0;0;0,676714113252472;0,186705507863836;0,166666666666667;0,0173696921260865;0,0156848205602034;0,256813426066706;3,07298912280202;0,2751;0,933527539319178;1,12023304718301;7,03118145890648;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_irl"
28;"ita";2150;0;0;0;0;0;3,36069935265189;0,927217368644473;0,166666666666667;0,0475254570070905;0,0458405854412075;1,27538749057047;15,3394058706538;0,2751;4,63608684322237;5,56330421186684;46,4017202966666;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_ita"
28;"jpn";2150;0;0;0;0;0;4,91201990271622;1,35522690101151;0,166666666666667;0,960271708849004;0,958586837283121;1,86411460234133;22,5934963698104;0,2751;6,77613450505756;8,13136140606907;61,7031773398015;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_jpn"
28;"meme";2150;0;0;0;0;0;3,33944641014118;0,921353679167108;0,166666666666667;0,604395357853417;0,602710486287534;1,26732198569436;14,9933296756938;0,2751;4,60676839583554;5,52812207500265;86,3964674342333;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_meme"
28;"mex";2150;0;0;0;0;0;5,81465910296181;1,60426516842649;0,166666666666667;0,409902792718923;0,40821792115304;2,20666673917064;26,2570879185242;0,2751;8,02132584213245;9,62559101055894;136,548170473897;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_mex"
28;"mys";2150;0;0;0;0;0;1,31458310902106;0,362693642991049;0,166666666666667;0,0768888457333935;0,0752039741675104;0,498885105934188;5,97812987154076;0,2751;1,81346821495525;2,17616185794629;42,5180164929407;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_mys"
28;"nde";2150;0;0;0;0;0;20,6872583578028;5,70761714934551;0,166666666666667;7,84678007535011;7,84509520378423;7,85082738892475;93,6956271982299;0,2751;28,5380857467276;34,2457028960731;1427,65176740885;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_nde"
28;"nld";2150;0;0;0;0;0;1,70078507864554;0,469246814359371;0,166666666666667;0,0475446802685745;0,0458598087026915;0,645448993151315;7,74347072646793;0,2751;2,34623407179686;2,81548088615623;18,5608674603946;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_nld"
28;"noan";2150;0;0;0;0;0;1,24895957138004;0,3445881008084;0,166666666666667;0,160731177134068;0,159046305568185;0,473980932661953;5,66247050971362;0,2751;1,722940504042;2,0675286048504;37,94732332373;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_noan"
28;"noap";2150;0;0;0;0;0;1,17833251611121;0,325102087491021;0,166666666666667;0,103617931543157;0,101933059977274;0,4471779213439;5,323162496324;0,2751;1,62551043745511;1,95061252494613;51,6241016283762;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_noap"
28;"nor";2150;0;0;0;0;0;1,00311623887686;0,276759894848078;0,166666666666667;0,164678172137926;0,162993300572043;0,380683235363531;4,54963674200102;0,2751;1,38379947424039;1,66055936908847;8,77887818006833;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_nor"
28;"oeu";2150;0;0;0;0;0;0,417512717529134;0,115191810602603;0,166666666666667;0,450080306336007;0,448395434770124;0,15844633548388;1,90793264416259;0,2751;0,575959053013014;0,691150863615616;15,670572344429;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_oeu"
28;"osea";2150;0;0;0;0;0;4,50890012939;1,24400610550145;0,166666666666667;1,48635870327728;1,4846738317114;1,71113039811724;20,410288305461;0,2751;6,22003052750725;7,4640366330087;239,172873425503;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_osea"
28;"pol";2150;0;0;0;0;0;0,81700463350395;0,225411679818996;0,166666666666667;0,0516525037512707;0,0499676321853876;0,310053765591029;3,74076634745888;0,2751;1,12705839909498;1,35247007891397;23,1724495749387;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_pol"
28;"prt";2150;0;0;0;0;0;0,52446906056953;0,144701078926619;0,166666666666667;0,0279490507024557;0,0262641791365727;0,199036334063564;2,38540457676939;0,2751;0,723505394633094;0,868206473559712;9,39454327163784;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_prt"
28;"rcam";2150;0;0;0;0;0;2,62589970684739;0,72448605513792;0,166666666666667;1,49570861435759;1,49402374279171;0,996530568842208;11,7958410769249;0,2751;3,6224302756896;4,34691633082751;92,5003245309366;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rcam"
28;"rcz";2150;0;0;0;0;0;0,553425432882319;0,152690145642797;0,166666666666667;0,0121798222322258;0,0104949506663427;0,210025295331668;2,52191879145163;0,2751;0,763450728213987;0,916140873856784;10,1125541242084;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rcz"
28;"rfa";2150;0;0;0;0;0;4,9741173956966;1,37235960703452;0,166666666666667;0,108824288290035;0,107139416724152;1,88768063947598;22,7720191603147;0,2751;6,86179803517258;8,23415764220709;59,1281025556193;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rfa"
28;"ris";2150;0;0;0;0;0;1,14588924154219;0,316150984009432;0,166666666666667;0,0657949785008051;0,064110106934922;0,434865678504973;5,2253233485628;0,2751;1,58075492004716;1,89690590405659;78,7131174138989;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_ris"
28;"rjan57";2150;0;0;0;0;0;1,02509425577379;0,282823632438622;0,166666666666666;0,453472518316081;0,451787646750198;0,389023906419326;4,60259753770538;0,2751;1,41411816219311;1,69694179463174;23,6139518008459;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rjan57"
28;"rom";2150;0;0;0;0;0;0,258200828612939;0,0712376406712482;0,166666666666667;0,0325405795983331;0,03085570803245;0,0979873747433019;1,18255769209284;0,2751;0,356188203356241;0,427425844027489;9,52425768165168;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rom"
28;"rsaf";2150;0;0;0;0;0;51,551467745798;14,2230563514411;0,166666666666667;21,1096836280613;21,1079987564954;19,5638140114071;226,810996061761;0,2751;71,1152817572052;85,3383381086462;2503,12358827499;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rsaf"
28;"rsam";2150;0;0;0;0;0;4,25829756830151;1,17486482778356;0,166666666666667;2,07490521607552;2,07322034450964;1,61602657061628;19,2710043582449;0,2751;5,87432413891779;7,04918896670135;164,801886099706;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rsam"
28;"rsas";2150;0;0;0;0;0;8,8192945358378;2,43324445739766;0,166666666666667;1,66557064476456;1,66388577319868;3,34692775115048;39,2165033231379;0,2751;12,1662222869883;14,5994667443859;661,182309738588;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rsas"
28;"rsl";2150;0;0;0;0;0;0,168144158572323;0,0463909942260514;0,166666666666667;0,0120249640444105;0,0103400924785275;0,0638108125579338;0,769125186543919;0,2751;0,231954971130257;0,278345965356309;3,93888491524852;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rsl"
28;"rus";2150;0;0;0;0;0;2,73436110174234;0,754410567455466;0,166666666666667;2,40259647888146;2,40091160731558;1,03769173553499;12,5215654010359;0,2751;3,77205283727733;4,52646340473279;112,88568569889;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rus"
28;"slo";2150;0;0;0;0;0;0,104806961262884;0,0289162536247439;0,166666666666667;0,0205017659074455;0,0188168943415624;0,0397743068608353;0,477715777143126;0,2751;0,14458126812372;0,173497521748464;2,01088506257029;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_slo"
28;"sui";2150;0;0;0;0;0;1,10882152491463;0,305923996389744;0,166666666666667;0,074731537489197;0,0730466659233139;0,420798457034093;5,05548042732995;0,2751;1,52961998194872;1,83554397833846;8,37312145806209;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_sui"
28;"swe";2150;0;0;0;0;0;1,45941569197988;0,402652970611086;0,166666666666667;0,0222514202012418;0,0205665486353587;0,553849161075549;6,62008327149918;0,2751;2,01326485305543;2,41591782366652;15,3785606492617;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_swe"
28;"tha";2150;0;0;0;0;0;1,2617606465451;0,348119919035756;0,166666666666667;0,0333393268591794;0,0316544552932964;0,478838948633682;5,77355619257777;0,2751;1,74059959517878;2,08871951421454;46,0105174034951;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_tha"
28;"tur";2150;0;0;0;0;0;2,99998835701276;0,827697160163544;0,166666666666667;0,391604096185217;0,389919224619334;1,13849744380495;13,6531227326819;0,2751;4,13848580081772;4,96618296098126;83,3700896955101;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_tur"
28;"ukr";2150;0;0;0;0;0;0,513586322268927;0,141698530078335;0,166666666666667;1,59466640646718;1,5929815349013;0,19490632812275;2,33664613510726;0,2751;0,708492650391677;0,850191180470013;29,3388211800881;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_ukr"
28;"usa";2150;0;0;0;0;0;26,4508670190959;7,29779749457742;0,166666666666667;2,97073005269969;2,96904518113381;10,0381204537912;121,300884375819;0,2751;36,4889874728871;43,7867849674645;461,352024726731;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_usa"
28;"vnm";2150;0;0;0;0;0;0,885446738298235;0,244294865029172;0,166666666666667;0,84757524790565;0,845890376339767;0,336027586847626;4,01908521814826;0,2751;1,22147432514586;1,46576919017503;66,723726864119;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_vnm"
28;"zaf";2150;0;0;0;0;0;1,56754042350509;0,432484597463123;0,166666666666667;1,11266887874726;1,11098400718138;0,594882563810526;7,1453965314281;0,2751;2,16242298731561;2,59490758477874;52,8421642478238;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_zaf"
29;"arg";2155;0;0;0;0;0;1,15189228639572;0,31780722482983;0,166666666666667;0,0576542254173183;0,0561631140815118;0,437143837753431;5,2848490747001;0,2751;1,58903612414915;1,90684334897898;43,778331525763;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_arg"
29;"aus";2155;0;0;0;0;0;3,14450349417133;0,867568904447876;0,166666666666667;0,531974305166068;0,530483193830262;1,19334102806805;14,4265910862275;0,2751;4,33784452223938;5,20541342668726;41,0263800413018;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_aus"
29;"aut";2155;0;0;0;0;0;0,662573997291836;0,182804248114729;0,166666666666667;0,0194170453396564;0,0179259340038499;0,25144724328181;3,04880725476588;0,2751;0,914021240573646;1,09682548868837;7,23549858928286;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_aut"
29;"bel";2155;0;0;0;0;0;1,08793004428367;0,300160034289879;0,166666666666667;0,108269838326956;0,106778726991149;0,412870127165729;4,99174950128381;0,2751;1,5008001714494;1,80096020573927;12,3600974367682;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_bel"
29;"bgr";2155;0;0;0;0;0;0,0943663534595366;0,026035688635546;0,166666666666667;0,0313146204186343;0,0298235090828278;0,0358120897181936;0,434991511276342;0,2751;0,13017844317773;0,156214131813276;4,46080338918924;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_bgr"
29;"blt";2155;0;0;0;0;0;0,139144780208588;0,0383900621350773;0,166666666666667;0,018427369004987;0,0169362576691805;0,0528055304667988;0,639529576204339;0,2751;0,191950310675386;0,230340372810464;4,08383301395346;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_blt"
29;"bra";2155;0;0;0;0;0;4,02085465332662;1,10935429806225;0,166666666666667;1,26008746882968;1,25859635749387;1,52591683698462;18,4535200066355;0,2751;5,54677149031124;6,65612578837349;164,332846007584;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_bra"
29;"can";2155;0;0;0;0;0;3,76956656655854;1,04002388372425;0,166666666666667;0,238318885323179;0,236827773987373;1,4305528520627;17,2737798123449;0,2751;5,20011941862124;6,24014330234549;52,6319695902198;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_can"
29;"chl";2155;0;0;0;0;0;0,647908722164426;0,178758096886309;0,166666666666667;0,033607855735091;0,0321167443992845;0,245881762267118;2,97419116362638;0,2751;0,893790484431544;1,07254858131785;15,2758682666072;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_chl"
29;"chn";2155;0;0;0;0;0;13,8764377628175;3,82851090159126;0,166666666666667;11,8733886649788;11,871897553643;5,26611674513879;64,3049554654721;0,2751;19,1425545079563;22,9710654095476;609,762395587338;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_chn"
29;"cor";2155;0;0;0;0;0;1,85665970932444;0,512252644316302;0,166666666666667;0,85491491482505;0,853423803489243;0,704603512257074;8,59024894342679;0,2751;2,56126322158151;3,07351586589781;24,5459443017159;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_cor"
